Date,Aysen,Cisnes,Palena,Puelo,Yelcho
2021-08-19,437.428,239.535,696.544,611.318,332.358
2021-08-20,371.779,163.115,614.105,561.699,369.672
2021-08-21,327.952,125.179,533.123,504.111,331.857
2021-08-22,310.238,112.845,472.592,480.958,296.979
2021-08-23,288.405,100.836,423.664,449.85,252.735
2021-08-24,267.98,92.881,389.816,411.503,248.584
2021-08-25,268.131,120.551,428.186,419.876,298.25
2021-08-26,279.873,124.422,487.602,515.425,282.339
2021-08-27,260.451,107.726,434.408,506.253,286.225
2021-08-28,279.226,164.313,495.839,545.691,260.988
2021-08-29,339.445,335.788,974.283,748.098,364.099
2021-08-30,572.609,437.404,1538.274,905.617,451.932
2021-08-31,586.077,329.526,1385.278,916.612,468.598
2021-09-01,495.126,255.129,1267.557,851.872,444.519
2021-09-02,408.651,210.933,1052.532,762.332,387.636
2021-09-03,367.151,186.238,893.999,700.731,442.839
2021-09-04,342.113,166.115,777.61,653.861,444.413
2021-09-05,332.895,165.452,726.208,641.386,460.011
2021-09-06,346.643,158.991,704.732,647.84,424.174
2021-09-07,318.354,137.192,603.352,585.76,514.624
2021-09-08,299.555,125.246,538.985,536.568,542.066
2021-09-09,323.088,150.978,518.129,503.362,535.452
2021-09-10,350.566,198.695,571.448,492.121,538.211
2021-09-11,379.874,243.336,732.229,501.279,509.186
2021-09-12,386.826,256.875,909.587,638.758,443.387
2021-09-13,364.833,199.111,789.015,645.965,325.502
2021-09-14,317.983,170.76,657.739,572.753,370.354
2021-09-15,356.785,255.409,692.627,540.397,455.432
2021-09-16,435.23,375.259,824.312,535.201,494.272
2021-09-17,556.509,404.682,1067.125,539.339,381.493
2021-09-18,457.681,272.683,914.808,541.292,307.382
2021-09-19,390.352,186.278,750.023,500.466,287.204
2021-09-20,340.599,147.02,637.953,460.858,271.183
2021-09-21,308.697,127.221,589.535,435.924,260.982
2021-09-22,312.968,131.784,552.311,425.578,255.506
2021-09-23,410.95,251.284,611.206,428.115,356.362
2021-09-24,544.229,255.519,658.816,428.538,343.124
2021-09-25,648.086,319.637,757.72,458.716,301.859
2021-09-26,518.275,237.69,743.05,489.33,288.117
2021-09-27,403.894,168.942,620.078,450.36,276.465
2021-09-28,358.579,142.807,532.894,413.343,333.295
2021-09-29,330.094,121.666,472.572,388.326,477.122
2021-09-30,320.491,134.639,443.41,382.837,514.426
2021-10-01,309.913,122.262,428.749,398.699,425.434
2021-10-02,292.653,118.176,419.864,442.887,301.051
2021-10-03,271.105,106.394,380.988,412.102,232.347
2021-10-04,265.552,141.636,370.681,381.097,226.734
2021-10-05,269.181,139.704,378.373,361.68,223.327
2021-10-06,246.323,100.75,340.451,345.098,223.841
2021-10-07,230.488,88.754,313.162,328.291,347.387
2021-10-08,233.918,92.79,300.623,318.352,458.937
2021-10-09,245.438,106.956,331.135,319.789,443.352
2021-10-10,292.981,131.672,371.825,328.291,292.611
2021-10-11,329.92,148.505,381.661,345.831,235.585
2021-10-12,334.572,149.406,404.755,351.917,235.988
2021-10-13,359.539,246.628,508.712,373.955,260.777
2021-10-14,426.549,217.393,709.173,469.083,267.59
2021-10-15,324.052,165.385,540.683,434.655,246.987
2021-10-16,320.583,196.587,550.699,406.266,240.286
2021-10-17,303.25,159.774,531.237,405.71,234.245
2021-10-18,277.767,122.555,484.266,391.68,234.258
2021-10-19,329.701,155.811,508.179,387.924,250.406
2021-10-20,445.295,226.332,634.09,420.531,302.641
2021-10-21,462.919,220.369,565.4752857142857,468.473,279.68
2021-10-22,343.305,139.193,626.3437142857143,459.216,269.759
2021-10-23,300.174,115.65,687.0348571428573,421.054,262.191
2021-10-24,412.697,338.994,732.4709999999999,407.972,242.337
2021-10-25,1286.954,687.486,762.3485714285714,555.623,392.102
2021-10-26,1751.662,562.936,791.400857142857,640.19,381.086
2021-10-27,1487.421,460.091,819.1635714285713,556.419,376.142
2021-10-28,994.774,298.632,1135.252,523.687,441.882
2021-10-29,822.048,243.11,965.521,501.776,496.215
2021-10-30,750.6,213.106,868.752,487.315,371.12
2021-10-31,587.809,148.602,740.38,450.428,266.471
2021-11-01,527.136,130.888,687.632,424.027,258.689
2021-11-02,510.76,139.878,702.518,429.358,263.25
2021-11-03,559.646,220.397,877.08,479.734,303.069
2021-11-04,552.758,190.382,877.056,536.539,292.573
2021-11-05,450.629,148.776,711.448,461.605,267.664
2021-11-06,411.003,122.144,649.816,420.644,260.704
2021-11-07,412.75,119.925,641.695,407.535,265.479
2021-11-08,418.002,125.712,631.252,394.065,254.206
2021-11-09,392.115,125.725,637.324,393.681,257.041
2021-11-10,440.95,146.852,683.118,416.422,264.169
2021-11-11,373.225,112.394,610.579,406.112,248.914
2021-11-12,327.965,93.41,540.539,383.372,242.56
2021-11-13,321.446,103.594,554.264,388.995,254.219
2021-11-14,341.603,165.339,673.696,441.512,262.845
2021-11-15,326.822,127.024,659.044,521.121,267.028
2021-11-16,292.156,100.264,592.126,465.848,253.79
2021-11-17,265.994,84.493,543.167,422.484,245.482
2021-11-18,264.84,89.203,497.701,406.971,243.683
2021-11-19,283.687,95.549,487.166,405.562,249.527
2021-11-20,314.478,133.141,525.162,405.562,248.581
2021-11-21,580.676,299.013,667.484,413.455,261.786
2021-11-22,526.966,254.971,757.097,456.348,269.033
2021-11-23,471.014,164.145,675.858,438.559,260.574
2021-11-24,509.024,202.749,733.075,415.852,266.871
2021-11-25,518.649,218.847,795.769,427.72,268.18
2021-11-26,423.377,135.736,692.152,425.909,253.181
2021-11-27,349.719,98.177,596.649,387.537,236.823
2021-11-28,324.47,107.63,523.12,356.481,226.925
2021-11-29,362.878,124.977,508.75,334.335,220.092
2021-11-30,312.505,89.897,494.336,324.555,218.921
2021-12-01,296.095,89.947,460.21,314.719,214.851
2021-12-02,301.064,84.636,444.034,308.223,211.195
2021-12-03,261.271,69.422,381.083,290.471,254.039
2021-12-04,248.612,65.687,349.234,277.924,222.053
2021-12-05,248.59,67.657,332.871,273.807,206.826
2021-12-06,265.606,77.314,375.588,275.179,209.786
2021-12-07,267.398,83.167,408.841,293.956,216.461
2021-12-08,272.886,87.987,431.26,309.801,219.483
2021-12-09,254.42,81.349,434.805,308.716,219.884
2021-12-10,248.773,78.507,448.284,314.048,318.771
2021-12-11,247.729,78.253,413.077,324.67,228.714
2021-12-12,239.285,117.351,610.66,375.791,267.516
2021-12-13,228.117,127.987,568.348,370.55,273.468
2021-12-14,210.748,87.921,489.236,324.008,318.531
2021-12-15,196.039,69.634,418.246,291.281,331.485
2021-12-16,192.071,63.606,378.38,271.8,310.849
2021-12-17,203.106,68.266,369.725,264.938,239.14
2021-12-18,212.29,76.268,397.449,278.776,291.003
2021-12-19,206.443,74.75,415.763,279.719,274.563
2021-12-20,203.171,70.198,406.438,276.657,219.456
2021-12-21,186.21,62.353,364.732,272.645,281.966
2021-12-22,179.814,60.195,344.113,265.149,306.021
2021-12-23,190.863,65.368,350.347,263.987,279.76
2021-12-24,192.935,63.207,353.669,268.633,282.499
2021-12-25,190.561,69.372,325.485,263.037,292.352
2021-12-26,193.933,64.689,330.584,258.534,268.786
2021-12-27,220.63,99.151,350.359,253.315,225.995
2021-12-28,212.774,71.685,412.864,251.824,360.853
2021-12-29,189.192,90.093,361.438,247.909,428.803
2021-12-30,208.75,90.693,376.725,260.273,307.813
2021-12-31,288.31,413.038,607.095,257.788,286.973
2022-01-01,434.421,580.752,1515.44,477.856,384.482
2022-01-02,605.512,394.958,1911.667,1336.847,457.012
2022-01-03,437.735,370.193,1464.786,993.385,447.353
2022-01-04,498.528,341.648,1408.096,901.97,399.091
2022-01-05,351.093,167.136,949.308,639.77,361.027
2022-01-06,289.261,113.838,741.047,512.431,361.505
2022-01-07,266.689,95.608,633.701,449.159,259.221
2022-01-08,264.62,100.496,577.756,408.212,241.158
2022-01-09,247.246,86.724,547.458,385.247,277.87
2022-01-10,221.38,78.992,504.053,365.322,352.922
2022-01-11,217.425,80.413,485.711,343.246,286.958
2022-01-12,203.823,69.21,448.489,319.916,261.279
2022-01-13,194.632,62.343,419.973,303.977,364.565
2022-01-14,217.944,195.332,420.708,292.597,331.145
2022-01-15,217.877,124.572,464.001,297.217,326.077
2022-01-16,223.139,122.651,437.784,294.513,301.986
2022-01-17,188.538,79.56,375.73,275.567,256.405
2022-01-18,165.309,61.342,311.708,251.886,289.574
2022-01-19,151.543,53.161,273.639,236.156,207.364
2022-01-20,147.394,52.232,269.573,235.246,309.669
2022-01-21,269.108,141.557,383.178,254.527,328.951
2022-01-22,223.984,112.843,413.989,259.837,232.257
2022-01-23,282.127,204.665,735.661,358.452,235.77
2022-01-24,273.17,139.666,581.327,436.537,222.594
2022-01-25,228.951,92.072,473.794,347.789,280.64
2022-01-26,198.58,71.94,420.801,306.47,384.02
2022-01-27,179.443,63.606,385.611,285.556,376.825
2022-01-28,171.772,60.32,359.918,278.98,214.667
2022-01-29,165.742,57.235,354.654,277.185,196.654
2022-01-30,175.136,81.554,343.121,272.962,197.748
2022-01-31,156.953,60.565,311.932,264.378,193.491
2022-02-01,159.848,81.37,274.227,245.206,189.833
2022-02-02,163.868,65.269,291.886,236.911,262.11
2022-02-03,162.332,76.809,278.686,233.241,364.229
2022-02-04,177.1,96.48,303.913,231.919,428.986
2022-02-05,154.025,61.915,289.834,230.184,399.524
2022-02-06,142.424,54.634,269.319,226.564,301.753
2022-02-07,143.458,53.392,260.653,222.869,191.87
2022-02-08,154.6,63.951,292.971,222.265,190.844
2022-02-09,137.955,51.784,291.992,223.849,190.621
2022-02-10,131.373,45.798,236.866,217.807,187.778
2022-02-11,117.082,40.301,213.982,209.628,184.459
2022-02-12,111.286,38.979,213.9,202.564,180.871
2022-02-13,120.399,43.322,213.9,200.786,182.673
2022-02-14,123.587,46.222,214.717,204.681,182.025
2022-02-15,123.723,61.56,213.9,205.259,189.685
2022-02-16,211.477,100.32,255.124,201.918,264.343
2022-02-17,145.595,51.414,227.476,203.354,264.852
2022-02-18,131.045,46.053,213.9,199.535,263.935
2022-02-19,131.4,48.536,213.9,198.208,419.348
2022-02-20,146.267,48.339,229.221,205.642,296.091
2022-02-21,148.129,46.876,223.135,205.645,198.211
2022-02-22,134.4,43.124,224.361,201.653,189.56
2022-02-23,125.671,42.19,213.9,199.588,189.128
2022-02-24,123.812,42.679,219.053,201.276,197.044
2022-02-25,116.213,41.599,275.368,222.173,198.353
2022-02-26,159.555,72.23,421.348,274.7,254.913
2022-02-27,295.217,256.461,837.118,424.448,303.344
2022-02-28,355.952,259.544,1041.23,436.65,316.623
2022-03-01,343.253,341.84,1086.31,384.211,306.247
2022-03-02,282.806,176.374,895.517,406.788,283.383
2022-03-03,319.641,250.912,802.762,380.069,270.199
2022-03-04,358.377,245.896,831.35,385.021,260.051
2022-03-05,321.616,210.648,748.466,342.548,248.434
2022-03-06,314.083,170.991,759.988,347.428,256.715
2022-03-07,284.053,138.003,1056.682,632.741,306.858
2022-03-08,417.007,311.5,1110.747,651.886,364.952
2022-03-09,566.08,381.852,1551.635,768.623,385.588
2022-03-10,436.167,270.755,1121.764,567.164,325.893
2022-03-11,342.487,157.601,900.812,453.944,285.669
2022-03-12,284.727,109.818,720.22,387.615,257.241
2022-03-13,247.561,84.981,594.049,343.71,237.056
2022-03-14,220.875,70.603,530.79,309.492,222.914
2022-03-15,211.491,66.199,452.725,288.781,215.616
2022-03-16,218.696,130.857,428.522,273.384,218.55
2022-03-17,288.977,180.558,564.943,287.64,238.5
2022-03-18,222.379,94.187,460.431,274.813,222.848
2022-03-19,190.966,69.536,373.152,250.078,210.739
2022-03-20,172.307,58.851,320.586,232.048,204.122
2022-03-21,160.998,58.609,297.244,225.207,200.595
2022-03-22,166.33,82.086,280.135,222.793,198.077
2022-03-23,267.578,166.77,431.904,241.67,217.988
2022-03-24,236.67,103.269,456.092,250.985,215.599
2022-03-25,205.854,80.461,393.622,236.722,208.966
2022-03-26,181.584,80.461,339.84,220.462,204.52
2022-03-27,239.372,91.159,387.026,233.552,208.245
2022-03-28,824.665,610.636,824.138,252.454,229.395
2022-03-29,589.321,314.617,1036.549,366.119,254.312
2022-03-30,386.873,167.547,767.628,340.618,240.786
2022-03-31,309.147,115.706,632.01,293.675,232.138
2022-04-01,280.567,98.487,549.384,266.732,225.69
2022-04-02,418.147,292.46,623.535,283.703,244.636
2022-04-03,480.439,223.359,774.193,389.418,255.277
2022-04-04,388.7,214.041,664.528,352.339,243.77
2022-04-05,678.949,495.147,1268.582,374.238,260.95
2022-04-06,995.574,498.357,2254.211,454.374,350.321
2022-04-07,912.546,443.694,2125.046,541.249,347.055
2022-04-08,589.717,225.639,1538.129,464.854,306.53
2022-04-09,454.462,149.306,1119.965,393.773,274.872
2022-04-10,380.681,120.928,891.916,375.489,258.951
2022-04-11,347.6,129.913,731.259,336.723,241.221
2022-04-12,331.083,117.525,669.715,330.207,232.912
2022-04-13,289.006,102.429,571.43,300.294,222.624
2022-04-14,263.713,90.263,499.517,271.385,215.694
2022-04-15,242.46,85.166,433.876,250.345,210.387
2022-04-16,227.39,84.387,373.804,237.031,206.618
2022-04-17,209.566,73.823,338.923,224.98,202.167
2022-04-18,198.824,72.497,306.389,216.067,198.112
2022-04-19,194.814,89.417,273.6,210.014,203.916
2022-04-20,200.867,100.559,278.91,205.709,198.109
2022-04-21,367.356,270.512,652.577,294.521,248.798
2022-04-22,339.468,224.351,657.773,442.774,260.573
2022-04-23,613.678,535.964,1508.857,901.438,423.421
2022-04-24,774.215,748.381,2562.785,1194.386,652.151
2022-04-25,691.344,477.585,2126.343,1199.268,593.208
2022-04-26,665.708,455.138,1958.654,1263.677,554.83
2022-04-27,531.157,283.366,1478.914,1061.466,455.11
2022-04-28,418.428,197.086,1098.405,889.439,377.131
2022-04-29,353.947,155.757,864.848,730.47,380.18
2022-04-30,325.08,148.203,720.641,612.199,468.591
2022-05-01,364.102,235.772,770.877,542.045,400.3
2022-05-02,427.497,231.067,814.0,507.021,312.45
2022-05-03,646.784,452.615,829.447,477.857,456.957
2022-05-04,2014.206,1307.708,2204.715,565.346,526.928
2022-05-05,1099.551,673.157,2453.265,781.036,503.134
2022-05-06,688.237,372.876,2026.695,878.873,505.502
2022-05-07,1312.08,693.005,1972.778,781.45,474.682
2022-05-08,3034.346,1050.682,2650.548,976.084,539.842
2022-05-09,1362.398,483.733,1910.623,963.843,449.206
2022-05-10,916.901,297.953,1398.588,779.561,439.404
2022-05-11,727.909,223.111,1081.902,650.668,331.188
2022-05-12,612.023,199.494,933.65,637.518,312.854
2022-05-13,554.785,199.866,933.604,667.554,303.883
2022-05-14,484.055,169.493,754.921,576.081,282.296
2022-05-15,423.974,141.057,642.593,509.243,264.564
2022-05-16,375.918,121.841,564.371,453.007,252.649
2022-05-17,339.726,108.03,523.83,408.221,377.754
2022-05-18,311.544,98.338,462.151,372.804,413.621
2022-05-19,288.773,91.608,402.291,345.591,406.172
2022-05-20,277.743,109.857,403.664,391.934,460.906
2022-05-21,338.814,213.964,728.733,844.743,412.023
2022-05-22,361.355,309.562,1851.624,1702.229,682.146
2022-05-23,335.039,222.981,1204.04,1499.372,589.651
2022-05-24,324.524,193.584,1065.127,1309.44,582.394
2022-05-25,290.54,143.422,861.253,1140.246,482.969
2022-05-26,266.344,116.358,711.221,939.782,538.761
2022-05-27,251.429,104.155,608.478,783.813,580.7
2022-05-28,236.775,95.323,536.052,672.998,533.649
2022-05-29,222.743,89.162,485.171,592.74,333.298
2022-05-30,209.588,82.19,446.031,527.656,341.514
2022-05-31,198.15,76.146,397.718,475.256,455.174
2022-06-01,189.408,74.428,356.596,432.682,415.143
2022-06-02,178.851,70.066,313.995,397.55,444.187
2022-06-03,172.75,67.924,291.114,369.366,392.401
2022-06-04,168.268,68.251,262.925,358.003,350.416
2022-06-05,164.679,68.207,255.186,348.874,366.34
2022-06-06,220.662,110.119,326.626,545.717,354.673
2022-06-07,206.777,100.592,387.888,1133.635,517.134
2022-06-08,394.686,361.286,612.201,1088.886,513.868
2022-06-09,439.768,260.36,805.718,1123.037,430.358
2022-06-10,305.726,155.198,604.831,935.077,400.866
2022-06-11,264.363,119.95,515.952,788.326,521.752
2022-06-12,242.642,105.751,466.726,709.032,509.786
2022-06-13,334.265,187.377,492.259,653.868,513.894
2022-06-14,485.726,212.241,630.911,676.627,562.231
2022-06-15,356.608,151.497,565.574,646.409,548.961
2022-06-16,315.904,145.179,511.183,592.005,526.106
2022-06-17,307.29,142.824,520.964,581.338,346.343
2022-06-18,274.219,122.451,476.472,543.435,282.609
2022-06-19,253.315,109.894,482.228,592.167,472.046
2022-06-20,231.686,93.527,419.634,555.658,517.519
2022-06-21,213.721,84.116,385.976,503.159,451.854
2022-06-22,195.951,74.897,348.245,459.822,475.698
2022-06-23,181.8,69.745,303.358,425.599,493.62
2022-06-24,173.747,70.531,272.565,397.923,489.604
2022-06-25,166.464,67.243,252.768,370.81,483.775
2022-06-26,156.489,61.067,225.363,346.972,438.482
2022-06-27,158.526,62.256,213.9,330.087,337.22
2022-06-28,202.043,103.577,353.338,474.246,472.004
2022-06-29,258.0,115.3,563.754,1009.676,556.665
2022-06-30,227.174,109.183,441.269,842.339,552.47
2022-07-01,231.526,98.334,380.326,678.092,524.212
2022-07-02,216.738,87.095,341.266,618.412,479.35
2022-07-03,215.516,113.565,370.812,604.288,342.483
2022-07-04,226.498,138.865,469.195,656.322,413.11
2022-07-05,244.23,186.59,588.063,764.743,411.426
2022-07-06,260.79,149.284,603.075,816.012,406.869
2022-07-07,239.009,112.097,510.816,766.274,383.465
2022-07-08,245.996,171.434,518.83,698.129,462.188
2022-07-09,332.093,204.344,544.586,662.659,444.489
2022-07-10,310.126,167.821,493.582,633.211,469.688
2022-07-11,268.92,123.573,427.273,574.748,477.021
2022-07-12,249.826,117.525,420.332,567.536,522.349
2022-07-13,233.946,103.376,398.737,547.953,514.077
2022-07-14,216.605,88.575,347.815,501.411,508.544
2022-07-15,202.706,79.627,309.337,459.202,498.085
2022-07-16,189.593,73.856,299.635,422.914,492.238
2022-07-17,183.68,74.184,291.884,415.711,474.892
2022-07-18,179.156,78.064,290.252,414.865,299.548
2022-07-19,251.357,199.545,359.463,400.58,367.46
2022-07-20,684.89,487.664,1428.818,1128.876,515.496
2022-07-21,496.566,267.401,1161.962,1521.252,546.171
2022-07-22,365.717,166.009,867.13,1248.346,450.381
2022-07-23,307.197,128.599,709.419,1429.847,387.575
2022-07-24,275.506,109.463,597.374,1404.509,350.371
2022-07-25,253.374,96.646,511.762,1220.138,322.639
2022-07-26,234.445,90.099,450.682,1042.73,305.595
2022-07-27,219.589,84.893,408.674,908.843,294.312
2022-07-28,210.254,83.919,375.053,805.294,286.504
2022-07-29,223.713,105.46,362.601,730.407,289.63
2022-07-30,267.095,121.615,361.249,669.486,285.383
2022-07-31,234.138,99.126,344.739,615.781,271.734
2022-08-01,214.172,86.441,317.52,570.447,280.056
2022-08-02,201.003,80.163,295.917,530.667,286.463
2022-08-03,191.399,77.188,289.911,494.926,259.316
2022-08-04,191.556,79.436,282.145,468.28,272.867
2022-08-05,182.6,75.342,269.751,442.626,239.927
2022-08-06,172.448,70.531,249.114,417.402,233.122
2022-08-07,165.094,67.653,228.132,391.821,233.406
2022-08-08,159.691,65.7,213.9,372.057,233.233
2022-08-09,155.372,64.337,213.9,354.199,226.951
2022-08-10,164.078,66.696,213.9,339.435,223.41
2022-08-11,191.378,93.595,233.522,329.848,230.536
2022-08-12,203.52,155.595,548.638,371.906,290.778
2022-08-13,207.189,154.339,587.556,530.183,334.688
2022-08-14,243.479,194.639,734.991,741.105,438.749
2022-08-15,249.989,158.244,697.144,731.634,441.242
2022-08-16,250.64,137.471,674.636,751.373,391.401
2022-08-17,229.915,111.641,556.697,716.458,350.025
2022-08-18,215.403,100.607,476.832,658.346,319.038
2022-08-19,378.411,338.165,492.437,602.518,306.937
2022-08-20,668.247,382.754,632.275,577.517,319.381
2022-08-21,511.813,263.797,708.182,555.987,331.426
2022-08-22,477.831,223.843,661.395,548.949,322.853
2022-08-23,571.886,264.896,702.11,583.682,346.329
2022-08-24,446.223,192.635,699.559,618.913,369.247
2022-08-25,426.477,209.648,667.655,576.242,346.42
2022-08-26,624.236,483.795,951.293,551.31,339.176
2022-08-27,574.152,308.218,1039.486,568.043,346.883
2022-08-28,444.407,204.132,812.113,531.661,326.744
2022-08-29,385.352,167.029,699.977,497.111,314.765
2022-08-30,349.931,148.363,619.222,474.037,338.575
2022-08-31,343.136,162.292,562.855,457.236,320.291
2022-09-01,352.018,174.103,556.005,443.176,302.093
2022-09-02,332.536,152.452,527.109,430.976,281.498
2022-09-03,366.642,170.68,494.805,418.107,278.469
2022-09-04,563.5,273.365,496.97,414.583,279.164
2022-09-05,636.318,266.203,553.064,415.288,284.259
2022-09-06,816.699,464.156,610.919,422.759,293.835
2022-09-07,715.876,386.834,761.106,470.753,316.201
2022-09-08,549.854,263.601,721.684,482.198,356.102
2022-09-09,471.808,214.233,642.253,455.312,312.422
2022-09-10,446.474,206.707,600.242,431.575,295.238
2022-09-11,453.67,202.701,582.905,418.389,290.091
2022-09-12,434.38,194.836,569.218,410.471,296.866
2022-09-13,431.065,204.01,569.567,406.126,319.352
2022-09-14,1284.519,736.474,878.612,408.804,335.962
2022-09-15,2062.238,989.264,2836.695,577.867,685.916
2022-09-16,1249.255,625.23,3024.985,1073.542,708.759
2022-09-17,864.323,389.413,1958.578,943.767,579.78
2022-09-18,703.873,292.931,1479.936,836.35,495.319
2022-09-19,576.892,222.235,1082.435,741.532,420.023
2022-09-20,523.576,197.621,921.395,685.252,378.509
2022-09-21,471.035,173.711,808.548,625.638,352.412
2022-09-22,435.101,162.988,721.005,584.041,453.921
2022-09-23,415.65,162.406,672.027,617.953,508.89
2022-09-24,388.781,153.698,618.349,608.857,509.934
2022-09-25,373.766,153.426,582.02,566.19,376.857
2022-09-26,393.261,177.362,582.755,554.355,302.811
2022-09-27,374.053,158.54,567.889,554.235,298.369
2022-09-28,353.201,149.236,546.138,529.976,340.088
2022-09-29,370.472,164.815,570.911,529.525,353.867
2022-09-30,401.041,209.171,619.114,558.577,319.763
2022-10-01,403.371,224.611,708.222,570.581,546.816
2022-10-02,377.092,205.455,698.96,575.318,536.911
2022-10-03,399.375,216.296,725.998,614.914,396.238
2022-10-04,475.651,298.269,858.994,720.76,445.242
2022-10-05,527.227,322.387,924.017,775.886,538.661
2022-10-06,531.861,293.722,971.106,792.352,426.863
2022-10-07,447.234,230.448,1153.704,1061.136,487.905
2022-10-08,381.662,193.107,1060.574,1205.244,486.333
2022-10-09,336.674,159.695,829.398,997.244,437.331
2022-10-10,312.025,148.526,717.557,860.286,451.903
2022-10-11,309.072,162.875,668.54,778.713,588.351
2022-10-12,388.808,235.026,746.856,792.444,461.386
2022-10-13,352.59,183.376,709.493,771.259,370.379
2022-10-14,309.262,149.954,617.522,686.233,441.288
2022-10-15,299.368,146.349,554.446,637.103,395.239
2022-10-16,329.2,169.148,582.311,625.781,451.1
2022-10-17,455.005,244.747,721.958,674.443,549.207
2022-10-18,600.841,324.861,933.28,785.723,543.069
2022-10-19,704.885,379.197,1040.789,843.832,472.452
2022-10-20,880.668,505.915,1203.293,953.108,570.566
2022-10-21,600.73,316.654,1066.958,986.232,633.783
2022-10-22,471.147,224.345,881.506,873.871,480.736
2022-10-23,417.463,193.937,798.16,804.065,389.505
2022-10-24,441.511,263.939,875.852,820.296,412.146
2022-10-25,480.54,257.904,986.639,859.978,606.754
2022-10-26,587.19,360.216,1182.579,893.789,648.97
2022-10-27,712.991,481.274,1144.663,911.874,473.672
2022-10-28,966.63,480.424,1673.837,1086.713,501.477
2022-10-29,618.24,303.118,1256.805,1074.777,449.265
2022-10-30,487.587,214.649,1003.436,950.587,428.885
2022-10-31,423.12,178.656,838.33,816.262,423.482
2022-11-01,399.907,174.068,797.847,731.169,415.083
2022-11-02,429.192,203.36,788.222,713.327,495.367
2022-11-03,586.156,287.729,947.089,777.564,551.61
2022-11-04,705.042,210.95325000000008,1117.387,856.599,589.521
2022-11-05,715.023,261.6332500000001,1181.409,942.509,605.67
2022-11-06,661.897,310.0962500000001,1134.266,974.656,604.219
2022-11-07,598.977,335.9655000000001,1084.248,940.463,539.781
2022-11-08,690.292,381.376,1140.452,913.079,583.227
2022-11-09,688.557,367.92,1202.512,931.369,587.687
2022-11-10,563.982,306.837,1128.703,966.41,598.041
2022-11-11,495.992,247.376,1070.993,962.445,581.732
2022-11-12,501.004,228.082,1005.348,907.041,560.751
2022-11-13,502.656,265.259,1018.647,882.209,555.166
2022-11-14,548.742,298.603,1090.236,891.187,557.452
2022-11-15,557.065,309.371,1293.389,986.366,622.603
2022-11-16,615.746,324.634,1324.735,1268.335,646.897
2022-11-17,607.67,286.03,1110.273,1234.355,591.225
2022-11-18,759.361,336.958,1137.828,1120.976,589.279
2022-11-19,586.414,263.026,1113.608,1033.369,558.786
2022-11-20,484.04,177.911,934.044,927.67,506.141
2022-11-21,402.425,132.943,776.477,797.177,503.365
2022-11-22,419.143,185.448,750.586,713.616,388.413
2022-11-23,594.452,433.376,1103.96,743.707,602.736
2022-11-24,591.197,345.296,1412.073,856.395,669.428
2022-11-25,421.435,184.118,976.653,792.318,623.97
2022-11-26,401.442,159.342,876.819,730.492,623.749
2022-11-27,373.395,141.09,829.419,725.186,614.088
2022-11-28,386.984,151.444,831.411,737.551,621.105
2022-11-29,461.308,225.909,920.053,733.799,616.518
2022-11-30,382.314,159.899,856.277,700.026,599.818
2022-12-01,316.806,110.52,699.03,623.424,570.35
2022-12-02,367.676,286.371,951.643,571.941,558.257
2022-12-03,525.697,362.713,1157.388,632.195,594.007
2022-12-04,476.938,322.977,1118.902,635.482,567.309
2022-12-05,1046.688,904.43,1892.579,588.268,581.117
2022-12-06,923.992,557.497,2323.326,676.171,506.297
2022-12-07,607.11,379.506,1678.408,702.752,552.025
2022-12-08,1218.232,800.457,2604.262,999.107,768.738
2022-12-09,1325.995,623.298,2605.941,1184.847,834.327
2022-12-10,1098.703,497.388,2040.3,1037.686,720.54
2022-12-11,1124.948,441.004,1981.524,890.094,705.63
2022-12-12,859.283,345.043,1690.081,810.535,678.494
2022-12-13,733.511,291.248,1377.226,701.557,658.308
2022-12-14,710.03,356.657,1287.494,636.67,645.865
2022-12-15,586.87,218.665,1100.265,591.132,605.757
2022-12-16,493.481,157.333,931.622,539.733,567.173
2022-12-17,460.712,139.577,862.278,517.045,549.427
2022-12-18,420.431,125.776,773.6,490.57,541.647
2022-12-19,372.665,103.816,677.553,465.892,535.3
2022-12-20,339.825,96.577,624.01,444.36,495.527
2022-12-21,365.128,97.651,678.716,437.425,503.34
2022-12-22,429.097,358.8277777777777,837.624,472.664,553.552
2022-12-23,415.23,351.42633333333333,792.279,494.838,369.173
2022-12-24,330.072,307.3754444444445,642.62,422.632,410.132
2022-12-25,318.749,282.42150000000004,565.331,382.435,294.363
2022-12-26,332.076,266.8375555555556,587.629,373.198,243.978
2022-12-27,304.415,226.99816666666663,549.994,375.206,238.512
2022-12-28,261.539,197.69261111111112,482.232,353.819,224.215
2022-12-29,243.618,174.3653888888889,440.881,332.977,222.293
2022-12-30,246.007,153.59511111111112,414.649,328.722,258.262
2022-12-31,283.298,137.88955555555557,423.567,323.86,226.521
2023-01-01,370.147,125.15783333333333,508.077,329.009,223.192
2023-01-02,371.185,108.84949999999999,509.416,327.572,214.574
2023-01-03,340.894,100.429,519.963,322.663,211.976
2023-01-04,316.054,95.99127777777778,491.784,318.112,214.494
2023-01-05,303.33,94.22655555555556,512.29,322.423,216.134
2023-01-06,292.769,91.40788888888889,492.101,325.417,250.622
2023-01-07,297.454,92.46661111111112,493.082,320.268,374.981
2023-01-08,312.701,94.42177777777778,482.664,320.387,337.576
